fight_id,ending_round,ending_time,unique_round_id,round_number,fighter_name,fighter_knockdowns,fighter_total_strikes_landed,fighter_total_strikes_attempted,fighter_takedowns,fighter_takedowns_attempted,fighter_submission_attempts,fighter_reversals,fighter_control_time,fighter_significant_strikes_head_landed,fighter_significant_strikes_head_attempted,fighter_significant_strikes_body_landed,fighter_significant_strikes_body_attempted,fighter_significant_strikes_leg_landed,fighter_significant_strikes_leg_attempted,fighter_significant_strikes_standing_landed,fighter_significant_strikes_standing_attempted,fighter_significant_strikes_clinch_landed,fighter_significant_strikes_clinch_attempted,fighter_significant_strikes_ground_landed,fighter_significant_strikes_ground_attempted,opponent_knockdowns,opponent_total_strikes_landed,opponent_total_strikes_attempted,opponent_takedowns,opponent_takedowns_attempted,opponent_submission_attempts,opponent_control_time,opponent_reversals,opponent_significant_strikes_head_landed,opponent_significant_strikes_head_attempted,opponent_significant_strikes_body_landed,opponent_significant_strikes_body_attempted,opponent_significant_strikes_leg_landed,opponent_significant_strikes_leg_attempted,opponent_significant_strikes_standing_landed,opponent_significant_strikes_standing_attempted,opponent_significant_strikes_clinch_landed,opponent_significant_strikes_clinch_attempted,opponent_significant_strikes_ground_landed,opponent_significant_strikes_ground_attempted
2237,3,5:00,11270,1,"Geane Herrera",0,7,10,0,0,0,0,0:00,3,6,0,0,0,0,0,3,0,0,3,3,0,53,69,1,1,0,2:42,0,21,34,16,17,4,5,17,28,0,0,24,28
2237,3,5:00,11272,2,"Geane Herrera",0,17,18,1,2,1,0,0:41,5,6,0,0,0,0,0,1,1,1,4,4,0,45,55,2,3,0,3:33,1,17,24,6,7,2,2,4,9,2,2,19,22
2237,3,5:00,11274,3,"Geane Herrera",0,16,24,0,0,1,0,0:15,5,13,0,0,0,0,1,7,4,6,0,0,0,30,43,2,4,0,2:12,0,11,20,7,8,6,7,14,19,1,1,9,15
2238,2,4:55,797,1,"Stephen Thompson",0,17,44,0,0,0,0,0:00,11,29,4,8,2,7,17,44,0,0,0,0,0,12,25,0,0,0,0:00,0,1,8,4,8,7,9,12,25,0,0,0,0
2238,2,4:55,799,2,"Stephen Thompson",0,30,63,0,0,0,0,0:00,17,41,5,12,8,10,30,63,0,0,0,0,1,20,30,0,0,0,0:01,0,4,13,3,4,13,13,18,28,0,0,2,2
2239,3,5:00,8384,1,"Justin Willis",0,3,3,0,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,4,5,0,4:24,0,5,8,1,2,4,4,3,4,1,1,6,9
2239,3,5:00,8386,2,"Justin Willis",0,1,1,0,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,2,3,0,4:39,0,3,4,0,0,5,5,2,2,0,0,6,7
2239,3,5:00,8388,3,"Justin Willis",0,5,12,0,0,0,0,0:00,2,9,0,0,0,0,2,9,0,0,0,0,0,12,24,1,3,0,2:41,0,2,7,0,1,2,2,3,5,0,1,1,4
2240,3,5:00,4568,1,"Jesus Pinedo",0,7,25,0,0,0,0,0:00,0,13,2,3,5,9,7,25,0,0,0,0,0,14,28,0,0,0,0:00,0,4,10,2,6,8,12,14,28,0,0,0,0
2240,3,5:00,4570,2,"Jesus Pinedo",0,13,38,0,0,0,0,0:00,7,24,3,6,3,7,13,37,0,0,0,0,0,30,52,0,0,0,0:02,0,8,19,5,8,15,23,28,50,0,0,0,0
2240,3,5:00,4572,3,"Jesus Pinedo",0,17,51,0,0,0,0,0:00,11,37,5,9,1,5,17,51,0,0,0,0,0,31,59,0,0,0,0:00,0,13,31,1,7,17,21,31,59,0,0,0,0
2241,3,5:00,10820,1,"Deiveson Figueiredo",0,10,21,0,1,0,0,0:04,1,8,4,6,1,3,4,15,2,2,0,0,0,18,28,2,2,0,1:53,0,11,21,1,1,0,0,5,14,1,1,6,7
2241,3,5:00,10822,2,"Deiveson Figueiredo",0,24,35,0,0,0,0,0:00,4,12,2,2,0,0,3,11,1,1,2,2,0,24,35,1,1,0,3:19,0,2,11,4,5,2,2,5,11,0,0,3,7
2241,3,5:00,10824,3,"Deiveson Figueiredo",0,7,24,0,1,0,0,0:07,1,16,1,3,0,0,2,19,0,0,0,0,0,9,15,0,2,0,1:29,0,6,11,0,0,0,0,5,10,1,1,0,0
2242,3,5:00,7486,1,"Steven Peterson",0,21,40,1,3,0,0,1:19,2,18,5,7,6,6,10,25,3,6,0,0,0,21,34,0,1,0,2:14,1,13,26,3,3,0,0,7,16,7,11,2,2
2242,3,5:00,7488,2,"Steven Peterson",0,20,47,3,3,0,0,2:28,8,34,3,4,3,3,11,38,3,3,0,0,0,26,60,0,0,0,0:22,0,19,52,4,5,0,0,20,46,3,11,0,0
2242,3,5:00,7490,3,"Steven Peterson",0,16,22,0,2,1,0,1:22,5,11,1,1,1,1,6,12,1,1,0,0,0,19,33,1,2,0,2:12,1,11,24,2,2,0,0,9,21,2,2,2,3
2243,2,3:01,12828,1,"JJ Aldrich",0,18,56,0,0,0,0,0:25,15,53,1,1,1,1,15,51,1,2,1,2,0,26,60,0,0,0,0:00,0,9,39,3,3,11,14,19,46,4,10,0,0
2243,2,3:01,12830,2,"JJ Aldrich",0,10,32,0,0,0,0,0:14,8,29,0,1,0,0,4,23,4,7,0,0,0,33,55,0,0,0,0:02,0,25,44,3,5,4,5,20,41,12,13,0,0
2244,3,5:00,7534,1,"Bobby Moffett",0,3,18,1,2,0,0,1:25,2,17,0,0,0,0,2,17,0,0,0,0,0,8,18,0,2,1,0:57,0,3,10,2,4,2,3,6,14,1,3,0,0
2244,3,5:00,7536,2,"Bobby Moffett",0,5,17,2,2,1,1,2:00,0,10,1,2,2,2,2,13,1,1,0,0,0,15,25,0,0,0,0:47,0,3,10,3,5,1,1,7,16,0,0,0,0
2244,3,5:00,7538,3,"Bobby Moffett",0,17,28,2,4,1,0,2:36,3,10,0,0,1,1,4,11,0,0,0,0,0,5,13,0,1,1,1:27,1,1,9,2,2,0,0,3,11,0,0,0,0
2245,1,1:25,6500,1,"Frankie Saenz",0,4,10,0,0,0,0,0:00,1,5,1,3,2,2,4,10,0,0,0,0,1,13,17,0,0,0,0:03,0,7,9,0,1,5,6,7,11,0,0,5,5
2246,3,5:00,13045,1,"Alexis Davis",0,30,49,0,1,0,0,1:46,3,13,9,12,9,10,3,12,18,23,0,0,0,33,53,0,0,0,1:18,0,17,33,6,6,3,3,17,30,9,12,0,0
2246,3,5:00,13047,2,"Alexis Davis",0,34,57,1,1,0,0,3:21,3,11,5,7,2,3,9,20,0,0,1,1,0,11,31,0,0,0,0:00,0,4,24,3,3,1,1,8,27,0,1,0,0
2246,3,5:00,13049,3,"Alexis Davis",0,43,68,0,0,0,0,0:08,10,30,14,18,17,18,38,62,3,4,0,0,0,26,58,0,0,0,0:00,0,23,55,3,3,0,0,24,56,2,2,0,0
2247,1,4:24,12468,1,"Angela Hill",0,2,7,0,0,0,0,0:42,1,6,1,1,0,0,2,5,0,2,0,0,0,20,33,1,1,1,2:52,0,9,21,4,4,0,1,0,13,5,5,8,8
2248,3,5:00,11147,1,"Ryan MacDonald",0,6,23,0,0,0,0,0:00,2,15,0,2,4,6,6,23,0,0,0,0,0,22,46,0,0,0,0:00,0,1,16,7,12,14,18,22,46,0,0,0,0
2248,3,5:00,11149,2,"Ryan MacDonald",0,3,26,0,3,0,0,0:07,2,23,0,2,1,1,3,26,0,0,0,0,0,28,46,0,0,0,0:08,0,8,22,8,9,11,13,27,44,0,0,0,0
2248,3,5:00,11151,3,"Ryan MacDonald",0,6,26,0,0,0,0,0:40,0,18,1,2,5,6,6,25,0,1,0,0,0,20,31,0,0,0,0:00,0,6,13,6,8,8,10,20,29,0,2,0,0
2249,3,5:00,11245,1,"Eric Shelton",0,6,16,0,0,0,0,0:00,5,13,0,1,1,2,6,15,0,1,0,0,0,15,31,0,2,0,0:14,0,1,12,5,8,9,11,14,28,1,3,0,0
2249,3,5:00,11247,2,"Eric Shelton",0,8,30,0,0,0,0,0:00,5,27,1,1,2,2,8,30,0,0,0,0,0,17,40,1,1,0,0:04,0,9,24,2,3,6,13,17,40,0,0,0,0
2249,3,5:00,11249,3,"Eric Shelton",0,11,35,0,0,0,0,0:00,8,29,0,1,3,5,11,34,0,1,0,0,0,15,34,0,0,0,0:00,0,9,27,3,3,3,4,15,34,0,0,0,0
2250,2,1:35,2747,1,"Josh Emmett",1,18,34,0,0,0,0,0:21,8,23,5,6,2,2,10,23,0,0,5,8,0,11,33,0,0,0,0:00,0,8,25,3,7,0,1,11,33,0,0,0,0
2250,2,1:35,2749,2,"Josh Emmett",0,3,9,0,0,0,0,0:00,1,7,0,0,2,2,3,9,0,0,0,0,1,13,24,0,0,0,0:09,0,10,21,1,1,2,2,8,16,0,0,5,8
2251,3,5:00,12220,1,"Tecia Torres",0,52,113,0,0,0,0,0:00,43,102,4,6,2,2,44,99,5,11,0,0,0,46,106,1,3,0,0:19,0,24,80,13,17,2,2,26,82,12,16,1,1
2251,3,5:00,12222,2,"Tecia Torres",0,24,34,2,2,0,0,0:14,11,21,1,1,4,4,14,24,0,0,2,2,0,39,56,4,4,0,3:01,0,7,22,9,10,0,1,9,25,1,2,6,6
2251,3,5:00,12224,3,"Tecia Torres",0,12,24,0,0,0,0,0:09,0,9,1,2,3,3,3,10,0,2,1,2,0,66,75,5,5,0,3:55,1,15,22,21,23,1,1,2,6,4,8,31,32
2252,1,3:48,7271,1,"Ovince Saint Preux",0,7,24,0,0,0,0,0:00,2,18,2,3,3,3,7,24,0,0,0,0,1,27,43,0,0,1,0:20,0,11,25,5,6,9,10,19,34,1,1,5,6
2253,3,5:00,2349,1,"Mike Perry",0,14,40,1,2,0,0,0:45,4,24,3,8,7,8,13,39,1,1,0,0,0,30,64,0,1,0,0:07,0,19,51,4,6,4,4,26,60,1,1,0,0
2253,3,5:00,2351,2,"Mike Perry",0,16,36,0,0,0,0,0:00,9,25,3,7,4,4,16,36,0,0,0,0,1,37,72,0,0,0,0:13,0,30,61,2,6,5,5,34,68,0,0,3,4
2253,3,5:00,2353,3,"Mike Perry",0,15,34,0,2,0,0,0:33,10,28,2,3,3,3,15,33,0,1,0,0,0,14,35,0,0,0,0:04,0,9,26,1,3,4,6,14,35,0,0,0,0
2254,3,5:00,2793,1,"Renan Barao",0,38,73,0,0,0,0,1:05,16,42,8,15,6,8,22,56,8,9,0,0,0,31,60,0,0,0,1:25,0,11,37,4,6,2,2,16,44,1,1,0,0
2254,3,5:00,2795,2,"Renan Barao",0,31,54,0,1,0,0,1:05,14,32,9,10,1,4,17,39,7,7,0,0,0,45,58,1,3,0,2:30,0,9,20,3,4,4,4,11,23,5,5,0,0
2254,3,5:00,2797,3,"Renan Barao",0,65,120,0,1,0,0,0:03,48,93,10,18,4,6,56,109,6,8,0,0,0,69,138,0,1,0,0:31,0,54,118,6,11,1,1,59,128,2,2,0,0
2255,2,3:40,13141,1,"Sara McMann",0,68,83,1,1,0,0,4:01,2,13,0,0,1,1,3,14,0,0,0,0,0,5,7,0,0,0,0:00,0,2,3,0,0,0,0,2,3,0,0,0,0
2255,2,3:40,13143,2,"Sara McMann",0,8,37,1,4,0,0,1:10,3,29,2,5,1,1,3,31,3,4,0,0,0,32,48,0,0,1,0:07,0,21,35,0,1,0,0,9,21,1,2,11,13
2256,3,5:00,12783,1,"Maryna Moroz",0,33,113,0,1,0,0,0:00,12,77,10,22,4,5,23,96,3,8,0,0,0,39,74,0,1,0,0:28,0,20,47,8,13,10,13,30,64,8,9,0,0
2256,3,5:00,12785,2,"Maryna Moroz",0,26,94,0,0,0,0,0:31,9,68,9,17,1,2,17,80,2,6,0,1,0,34,59,1,1,0,1:10,0,17,39,8,11,4,4,18,42,8,9,3,3
2256,3,5:00,12787,3,"Maryna Moroz",0,41,132,0,1,0,0,0:00,18,96,13,23,8,11,38,128,1,2,0,0,0,48,83,0,0,0,0:23,0,26,58,10,13,11,11,41,76,6,6,0,0
2257,2,2:38,2963,1,"Ben Saunders",0,20,46,0,0,0,0,0:03,11,34,5,7,4,5,17,40,3,5,0,1,1,44,83,0,0,0,0:12,0,28,60,4,7,12,16,37,71,5,9,2,3
2257,2,2:38,2965,2,"Ben Saunders",0,14,34,0,0,0,0,0:00,10,26,3,7,0,0,8,25,5,8,0,0,1,34,58,0,0,0,0:06,0,25,49,6,6,3,3,23,39,11,19,0,0
2258,1,4:23,7900,1,"Marcin Prachnio",0,36,45,0,0,0,0,0:14,3,10,4,6,8,8,12,20,3,4,0,0,2,14,23,1,1,0,1:41,0,3,12,1,1,6,6,9,17,1,1,0,1
2259,3,2:32,6428,1,"Russell Doane",0,2,4,0,0,0,0,0:00,0,2,0,0,0,0,0,2,0,0,0,0,0,41,46,1,1,1,4:07,0,0,1,14,14,0,0,0,1,0,0,14,14
2259,3,2:32,6430,2,"Russell Doane",0,11,22,1,1,0,0,0:00,0,1,0,1,0,0,0,2,0,0,0,0,0,60,98,1,1,0,4:39,0,1,2,0,0,0,0,0,1,0,0,1,1
2259,3,2:32,6432,3,"Russell Doane",0,2,4,0,0,0,0,0:22,0,2,2,2,0,0,2,4,0,0,0,0,0,4,5,0,1,1,1:13,1,0,1,0,0,2,2,2,3,0,0,0,0
2260,3,5:00,11251,1,"Eric Shelton",0,23,45,0,1,0,0,0:00,14,36,3,3,1,1,15,37,1,1,2,2,0,29,56,1,1,0,1:30,0,7,31,0,2,6,6,12,37,0,0,1,2
2260,3,5:00,11253,2,"Eric Shelton",0,25,37,0,1,0,0,0:02,5,17,5,5,0,0,5,17,0,0,5,5,0,22,39,1,2,0,3:23,0,4,18,1,2,1,2,4,20,0,0,2,2
2260,3,5:00,11255,3,"Eric Shelton",0,24,58,0,0,0,0,0:00,11,45,1,1,1,1,11,44,0,1,2,2,0,16,28,3,6,0,2:05,0,4,15,2,2,4,4,8,16,1,4,1,1
2261,2,2:33,9399,1,"Albert Morales",0,19,30,1,1,0,1,2:43,7,17,0,0,1,1,2,9,0,0,6,9,0,13,17,1,1,2,1:52,2,4,8,0,0,0,0,1,3,0,0,3,5
2261,2,2:33,9401,2,"Albert Morales",0,11,36,0,0,0,0,0:57,9,33,1,2,1,1,10,34,0,0,1,2,0,14,26,0,4,1,0:04,0,8,20,0,0,0,0,5,16,0,0,3,4
2262,1,3:54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,29,46,1,1,1,--,0,3,16,4,5,1,1,1,10,6,8,1,4
2263,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2264,1,4:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2265,1,1:41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,9,13,0,0,0,--,0,6,10,0,0,3,3,4,8,0,0,5,5
2266,1,2:51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2267,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2268,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2269,1,4:16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2270,2,1:54,2388,1,"Dennis Siver",0,28,83,0,3,0,0,0:03,12,53,3,9,12,20,25,76,2,6,0,0,0,43,87,0,0,0,0:00,0,29,68,11,15,3,4,33,73,10,14,0,0
2270,2,1:54,2390,2,"Dennis Siver",0,5,22,0,0,0,0,0:00,1,15,1,4,3,3,5,22,0,0,0,0,1,22,33,0,0,0,0:26,0,20,31,1,1,0,0,14,23,0,0,7,9
2271,3,5:00,382,1,"Benson Henderson",0,27,47,0,1,0,0,0:00,4,22,4,5,19,20,27,46,0,1,0,0,0,19,43,0,0,0,0:00,0,6,28,8,9,5,6,17,40,2,3,0,0
2271,3,5:00,384,2,"Benson Henderson",0,37,65,0,0,0,0,0:00,2,26,9,12,23,24,32,59,2,3,0,0,0,17,39,1,2,0,0:29,0,6,23,6,9,4,6,16,38,0,0,0,0
2271,3,5:00,386,3,"Benson Henderson",0,29,50,0,0,0,0,0:00,7,23,7,12,11,11,25,46,0,0,0,0,0,22,44,0,5,0,0:03,0,7,25,6,10,9,9,20,41,2,3,0,0
2272,1,3:37,3460,1,"Ron Stallings",0,10,18,0,0,0,0,0:00,3,10,3,4,4,4,10,17,0,1,0,0,1,33,47,0,0,0,0:32,0,13,25,5,7,9,9,18,28,0,1,9,12
2273,3,5:00,1307,1,"Norman Parke",0,15,49,0,2,0,0,0:03,5,29,6,11,4,9,13,47,2,2,0,0,0,11,52,0,1,0,0:00,0,6,44,5,7,0,1,7,48,4,4,0,0
2273,3,5:00,1309,2,"Norman Parke",0,7,30,0,2,0,0,0:30,0,18,1,4,5,7,1,22,5,7,0,0,0,13,37,2,3,0,1:56,0,5,28,1,2,7,7,9,32,4,4,0,1
2273,3,5:00,1311,3,"Norman Parke",0,22,62,0,6,0,0,0:35,17,52,5,8,0,2,17,54,5,8,0,0,0,14,38,0,2,0,0:04,0,10,34,1,1,3,3,10,33,4,5,0,0
2274,3,5:00,3254,1,"Sean Spencer",1,15,39,0,0,0,0,0:06,13,32,2,6,0,1,12,31,1,4,2,4,0,20,31,2,8,0,2:47,0,2,11,0,1,9,10,6,16,5,6,0,0
2274,3,5:00,3256,2,"Sean Spencer",0,21,60,0,0,0,0,0:00,15,51,5,8,1,1,21,60,0,0,0,0,0,20,48,1,1,0,1:02,0,11,35,0,3,9,10,20,48,0,0,0,0
2274,3,5:00,3258,3,"Sean Spencer",0,16,56,0,0,0,0,0:00,13,49,2,5,1,2,16,56,0,0,0,0,0,19,43,1,3,0,0:39,0,7,30,1,2,10,10,16,38,2,2,0,2
2275,1,2:17,2979,1,"John Howard",0,10,15,0,0,0,0,0:30,0,4,0,0,10,11,7,12,3,3,0,0,1,29,50,0,0,0,0:11,0,24,44,2,3,3,3,17,37,2,3,10,10
2276,3,5:00,7555,1,"Lipeng Zhang",0,27,33,0,3,0,0,1:54,2,5,4,5,10,12,3,6,13,16,0,0,0,41,42,1,3,0,2:13,0,6,7,3,3,7,7,6,7,8,8,2,2
2276,3,5:00,7557,2,"Lipeng Zhang",0,15,26,0,1,0,0,0:34,3,11,3,5,2,2,5,13,3,5,0,0,0,41,57,1,3,0,3:17,0,6,14,3,7,8,10,7,16,8,12,2,3
2276,3,5:00,7559,3,"Lipeng Zhang",0,5,8,0,3,0,0,1:18,2,3,0,1,2,2,0,1,3,4,1,1,0,51,64,2,3,0,3:30,0,6,8,1,1,7,8,0,2,9,9,5,6
2277,3,5:00,11230,1,"Shane Howell",0,10,18,0,0,0,1,0:15,4,12,3,3,2,2,8,13,0,0,1,4,0,47,64,1,1,2,3:49,0,10,17,1,1,4,4,7,12,0,0,8,10
2277,3,5:00,11232,2,"Shane Howell",0,6,21,0,0,0,0,0:00,2,16,1,1,1,2,3,18,0,0,1,1,0,22,34,1,1,0,3:23,0,8,16,3,6,0,1,6,18,0,0,5,5
2277,3,5:00,11234,3,"Shane Howell",0,10,29,0,0,0,0,0:00,5,22,4,6,0,0,9,28,0,0,0,0,0,45,66,1,2,0,2:44,0,10,23,0,0,6,6,13,26,1,1,2,2
2278,3,1:54,4502,1,"Frankie Perez",0,13,21,1,2,0,0,0:35,3,11,1,1,4,4,8,15,0,1,0,0,0,27,51,2,2,0,2:45,0,11,28,5,8,6,7,6,17,0,0,16,26
2278,3,1:54,4504,2,"Frankie Perez",0,13,25,0,2,1,0,0:00,3,13,2,4,2,2,5,17,1,1,1,1,0,37,58,1,2,0,3:29,0,20,38,5,5,0,0,9,21,0,0,16,22
2278,3,1:54,4506,3,"Frankie Perez",0,1,4,0,0,0,0,0:00,0,2,0,1,1,1,1,4,0,0,0,0,0,15,28,1,1,0,0:51,0,9,20,1,1,2,4,6,14,0,0,6,11
2279,3,4:43,5752,1,"Sean Soriano",0,33,61,0,1,0,0,0:10,16,42,5,6,9,10,20,40,7,14,3,4,0,20,57,2,4,0,1:42,0,11,44,6,10,3,3,17,52,3,5,0,0
2279,3,4:43,5754,2,"Sean Soriano",0,15,23,3,5,0,0,1:57,10,18,1,1,4,4,12,19,2,3,1,1,0,9,22,2,3,2,1:21,0,8,21,1,1,0,0,8,19,1,2,0,1
2279,3,4:43,5756,3,"Sean Soriano",0,24,28,0,1,0,0,1:00,15,19,4,4,5,5,16,19,7,8,1,1,0,8,24,1,1,2,2:33,0,6,20,1,1,1,2,5,17,1,3,2,3
2280,3,2:11,13571,1,"Matt Van Buren",0,43,71,0,0,0,0,0:11,12,36,19,23,2,2,18,41,15,20,0,0,0,44,66,0,1,0,2:30,0,10,30,7,8,1,1,9,27,9,12,0,0
2280,3,2:11,13573,2,"Matt Van Buren",0,51,104,0,0,0,0,0:15,28,78,17,20,2,2,35,84,12,16,0,0,0,34,73,0,1,0,0:48,0,9,44,9,9,1,3,14,50,5,6,0,0
2280,3,2:11,13575,3,"Matt Van Buren",0,21,52,0,0,0,0,0:00,14,41,5,8,1,2,19,50,1,1,0,0,1,31,48,0,0,0,0:11,0,25,39,3,5,1,2,17,33,11,11,1,2
2281,3,5:00,11187,1,"Tateki Matsuda",0,20,44,0,0,0,0,0:04,11,33,4,5,4,5,13,36,6,7,0,0,1,19,59,0,0,1,0:45,0,13,51,1,2,1,2,10,49,0,0,5,6
2281,3,5:00,11189,2,"Tateki Matsuda",0,24,65,0,0,0,0,0:00,20,57,2,6,1,1,22,60,1,4,0,0,0,17,79,1,1,0,0:22,0,13,74,4,4,0,0,13,72,3,5,1,1
2281,3,5:00,11191,3,"Tateki Matsuda",0,18,68,0,1,0,0,0:00,13,57,0,3,0,0,13,58,0,2,0,0,0,31,84,1,1,0,1:20,0,24,75,2,3,0,0,19,64,2,4,5,10
2282,5,5:00,482,1,"Jeremy Stephens",0,10,37,1,1,0,0,0:33,4,25,0,1,3,8,7,33,0,0,0,1,0,17,40,0,0,0,0:00,0,7,25,2,6,7,8,16,39,0,0,0,0
2282,5,5:00,484,2,"Jeremy Stephens",0,21,48,1,1,0,0,0:28,5,30,7,8,6,7,18,44,0,1,0,0,0,9,33,0,0,0,0:00,0,3,24,2,2,3,5,8,31,0,0,0,0
2282,5,5:00,486,3,"Jeremy Stephens",0,12,33,0,3,0,0,1:13,4,25,1,1,4,4,8,26,1,4,0,0,0,28,52,0,0,0,0:02,0,16,38,3,5,2,2,19,43,2,2,0,0
2282,5,5:00,488,4,"Jeremy Stephens",0,13,40,0,3,0,0,0:59,10,35,0,0,1,3,10,36,1,2,0,0,0,22,37,0,0,0,0:12,0,9,20,0,1,6,9,13,28,2,2,0,0
2282,5,5:00,490,5,"Jeremy Stephens",0,20,81,0,0,0,0,0:00,18,75,0,3,2,3,20,81,0,0,0,0,0,27,74,0,0,0,0:00,0,22,64,2,3,3,7,27,74,0,0,0,0
2283,3,5:00,5164,1,"Nico Musoke",0,9,17,2,3,0,0,3:09,6,14,0,0,0,0,6,14,0,0,0,0,0,12,23,0,0,0,0:56,1,3,9,1,3,0,0,1,7,1,3,2,2
2283,3,5:00,5166,2,"Nico Musoke",0,20,67,0,0,0,0,0:00,15,58,4,8,1,1,19,65,1,2,0,0,0,41,100,0,0,0,0:00,0,29,85,8,10,3,4,36,91,4,8,0,0
2283,3,5:00,5168,3,"Nico Musoke",0,13,50,0,3,0,0,1:08,6,40,3,6,1,1,9,44,1,3,0,0,0,44,84,0,0,0,0:22,0,14,51,7,9,2,3,18,53,5,10,0,0
2284,3,5:00,4968,1,"Andrew Craig",0,3,18,0,0,0,0,0:27,1,13,1,2,1,3,3,16,0,2,0,0,0,11,23,1,1,0,0:47,0,4,14,7,9,0,0,7,19,1,1,3,3
2284,3,5:00,4970,2,"Andrew Craig",0,4,27,0,1,0,0,0:00,2,24,1,1,1,2,4,27,0,0,0,0,0,9,30,0,2,0,0:55,0,0,17,3,7,3,3,6,27,0,0,0,0
2284,3,5:00,4972,3,"Andrew Craig",1,49,69,0,0,0,0,0:06,9,22,0,0,0,0,6,18,0,1,3,3,0,11,19,1,1,0,3:44,0,2,8,1,3,0,0,3,11,0,0,0,0
2285,3,5:00,3050,1,"Hacran Dias",0,20,43,0,1,0,0,0:27,11,30,3,5,4,6,18,41,0,0,0,0,0,14,45,0,2,0,1:02,0,5,33,1,1,4,7,8,39,2,2,0,0
2285,3,5:00,3052,2,"Hacran Dias",0,21,35,0,1,0,0,0:50,5,19,5,5,2,2,7,21,5,5,0,0,0,15,39,1,4,0,2:08,0,2,21,4,7,6,8,6,29,6,7,0,0
2285,3,5:00,3054,3,"Hacran Dias",0,16,22,2,3,0,0,2:17,1,6,0,1,0,0,1,7,0,0,0,0,0,21,27,1,5,1,2:19,1,3,8,3,4,5,5,2,7,9,10,0,0
2286,3,5:00,7636,1,"Antonio Braga Neto",0,48,58,2,4,0,0,4:09,9,14,0,0,0,0,1,6,0,0,8,8,0,1,8,0,0,0,0:00,0,0,6,1,1,0,1,1,8,0,0,0,0
2286,3,5:00,7638,2,"Antonio Braga Neto",0,18,28,0,1,0,1,2:06,5,14,1,1,0,0,3,11,1,1,2,3,0,19,38,1,1,0,0:10,0,12,30,5,5,1,2,18,36,0,1,0,0
2286,3,5:00,7640,3,"Antonio Braga Neto",0,7,9,1,3,0,0,1:37,1,3,0,0,0,0,1,3,0,0,0,0,0,30,42,0,0,0,2:17,1,15,25,6,8,0,0,17,26,0,0,4,7
2287,3,5:00,924,1,"James Moontasri",1,64,90,0,0,0,0,2:25,25,48,2,2,0,0,7,15,1,2,19,33,0,7,13,0,3,0,1:26,0,4,10,3,3,0,0,3,9,2,2,2,2
2287,3,5:00,926,2,"James Moontasri",0,9,14,0,0,0,0,1:36,4,7,1,1,0,0,2,4,0,0,3,4,0,31,45,2,3,2,2:49,0,11,17,0,1,0,0,1,4,1,2,9,12
