fight_id,ending_round,ending_time,unique_round_id,round_number,fighter_name,fighter_knockdowns,fighter_total_strikes_landed,fighter_total_strikes_attempted,fighter_takedowns,fighter_takedowns_attempted,fighter_submission_attempts,fighter_reversals,fighter_control_time,fighter_significant_strikes_head_landed,fighter_significant_strikes_head_attempted,fighter_significant_strikes_body_landed,fighter_significant_strikes_body_attempted,fighter_significant_strikes_leg_landed,fighter_significant_strikes_leg_attempted,fighter_significant_strikes_standing_landed,fighter_significant_strikes_standing_attempted,fighter_significant_strikes_clinch_landed,fighter_significant_strikes_clinch_attempted,fighter_significant_strikes_ground_landed,fighter_significant_strikes_ground_attempted,opponent_knockdowns,opponent_total_strikes_landed,opponent_total_strikes_attempted,opponent_takedowns,opponent_takedowns_attempted,opponent_submission_attempts,opponent_control_time,opponent_reversals,opponent_significant_strikes_head_landed,opponent_significant_strikes_head_attempted,opponent_significant_strikes_body_landed,opponent_significant_strikes_body_attempted,opponent_significant_strikes_leg_landed,opponent_significant_strikes_leg_attempted,opponent_significant_strikes_standing_landed,opponent_significant_strikes_standing_attempted,opponent_significant_strikes_clinch_landed,opponent_significant_strikes_clinch_attempted,opponent_significant_strikes_ground_landed,opponent_significant_strikes_ground_attempted
2886,3,5:00,937,2,"Drew Dober",0,44,66,1,1,0,0,3:06,15,31,3,4,3,3,11,26,1,1,9,11,0,16,33,0,1,1,0:00,0,9,25,2,3,0,0,8,22,0,1,3,5
2886,3,5:00,939,3,"Drew Dober",0,54,76,1,1,0,0,4:00,18,35,1,1,0,0,7,22,0,0,12,14,0,10,14,0,0,0,0:00,0,3,7,3,3,3,3,8,12,1,1,0,0
2887,1,1:31,6249,1,"Rani Yahya",0,4,8,0,2,2,0,0:04,1,4,1,1,2,3,4,8,0,0,0,0,0,2,4,0,0,0,0:22,0,2,4,0,0,0,0,2,3,0,0,0,1
2888,3,4:13,2736,1,"Max Holloway",0,12,32,0,0,0,0,0:00,7,25,5,7,0,0,12,31,0,1,0,0,0,19,35,0,0,0,0:00,0,13,27,5,7,1,1,18,34,1,1,0,0
2888,3,4:13,2738,2,"Max Holloway",0,28,78,0,0,0,0,0:00,21,68,7,10,0,0,28,78,0,0,0,0,0,29,55,0,0,0,0:00,0,23,47,6,8,0,0,29,55,0,0,0,0
2888,3,4:13,2740,3,"Max Holloway",1,88,124,0,0,0,0,2:04,59,92,4,4,1,1,21,40,2,2,41,55,0,8,25,0,0,0,0:00,0,5,19,2,4,0,0,6,22,1,1,0,0
2889,1,3:03,12175,1,"Claudia Gadelha",0,8,28,1,2,1,0,0:46,6,24,2,3,0,1,6,26,2,2,0,0,0,12,40,0,0,0,0:00,0,6,33,0,1,3,3,9,36,0,1,0,0
2890,3,5:00,2223,1,"Vitor Belfort",0,3,11,0,0,0,0,0:00,3,9,0,1,0,0,2,9,0,0,1,1,0,21,33,1,1,0,1:03,0,1,13,3,3,7,7,10,22,1,1,0,0
2890,3,5:00,2225,2,"Vitor Belfort",0,16,33,0,0,0,0,0:00,13,30,2,2,1,1,9,22,7,11,0,0,0,26,50,0,0,0,0:00,0,10,33,8,9,8,8,23,47,3,3,0,0
2890,3,5:00,2227,3,"Vitor Belfort",0,19,36,0,0,0,0,0:00,14,30,4,5,0,0,14,27,4,8,0,0,0,21,41,0,1,0,0:00,0,10,28,5,6,5,6,19,39,1,1,0,0
2891,2,1:06,4929,1,"Paulo Costa",0,36,61,0,1,0,0,0:02,10,30,18,22,1,1,14,30,15,23,0,0,0,31,54,2,5,0,1:22,0,8,24,11,18,5,5,15,37,9,10,0,0
2891,2,1:06,4931,2,"Paulo Costa",0,14,27,0,0,0,0,0:13,14,27,0,0,0,0,1,5,0,1,13,21,0,9,15,0,0,0,0:00,0,4,10,5,5,0,0,4,9,5,6,0,0
2892,2,2:01,2140,1,"Yancy Medeiros",0,19,61,0,0,0,0,0:06,12,49,5,8,1,2,17,55,1,4,0,0,0,15,28,0,1,0,0:00,0,6,16,5,8,4,4,14,27,1,1,0,0
2892,2,2:01,2142,2,"Yancy Medeiros",1,15,35,0,0,0,0,0:05,14,33,0,1,1,1,10,27,0,0,5,8,0,14,28,0,0,0,0:00,0,6,17,5,8,3,3,14,28,0,0,0,0
2893,3,5:00,6213,1,"Raphael Assuncao",0,13,44,0,1,0,0,0:00,10,36,0,2,3,6,13,43,0,1,0,0,0,14,50,0,0,0,0:00,0,4,38,6,7,4,5,14,49,0,1,0,0
2893,3,5:00,6215,2,"Raphael Assuncao",0,11,50,0,0,0,0,0:00,3,34,1,5,7,11,11,50,0,0,0,0,0,11,44,0,1,0,0:00,0,4,35,4,5,3,4,11,44,0,0,0,0
2893,3,5:00,6217,3,"Raphael Assuncao",0,19,40,0,0,0,0,0:00,8,25,3,6,8,9,18,39,1,1,0,0,0,19,56,0,1,0,0:00,0,7,40,4,8,8,8,19,56,0,0,0,0
2894,2,3:49,7903,1,"Antonio Carlos Junior",0,28,38,1,1,1,0,1:21,8,14,1,2,1,1,1,3,0,1,9,13,0,22,28,1,1,0,0:35,0,12,17,0,0,0,0,0,2,0,0,12,15
2894,2,3:49,7905,2,"Antonio Carlos Junior",0,9,18,0,0,1,0,3:27,1,5,1,1,0,0,0,4,0,0,2,2,0,17,21,0,1,0,0:00,0,5,9,0,0,0,0,1,4,0,0,4,5
2895,1,2:57,5820,1,"Matthew Lopez",0,59,73,1,1,0,0,1:16,43,57,0,0,0,0,4,12,0,0,39,45,0,16,30,0,0,1,0:00,0,11,23,0,1,5,6,16,30,0,0,0,0
2896,1,1:48,3074,1,"Brian Kelleher",0,4,15,0,0,1,0,0:00,1,8,2,4,1,3,4,14,0,1,0,0,0,12,29,1,1,0,0:07,0,8,21,4,6,0,1,10,26,2,2,0,0
2897,3,5:00,12919,1,"Viviane Pereira",0,25,65,0,0,0,0,1:10,16,50,0,4,1,1,14,49,3,6,0,0,0,37,49,0,0,0,0:03,0,10,20,16,17,7,8,23,35,10,10,0,0
2897,3,5:00,12921,2,"Viviane Pereira",0,40,86,0,0,0,0,0:43,20,60,5,10,2,3,22,62,2,3,3,8,0,22,47,0,1,0,0:02,0,9,31,8,11,4,4,16,38,2,4,3,4
2897,3,5:00,12923,3,"Viviane Pereira",0,36,81,0,0,0,0,0:00,30,73,5,6,1,1,35,79,1,1,0,0,0,26,65,0,0,0,0:04,0,17,52,4,6,5,7,25,63,1,2,0,0
2898,2,4:48,7545,1,"Luan Chagas",0,42,71,0,1,0,0,0:02,32,58,1,4,9,9,39,67,3,4,0,0,0,16,74,0,2,0,0:00,0,12,67,3,6,1,1,16,74,0,0,0,0
2898,2,4:48,7547,2,"Luan Chagas",1,53,86,0,1,1,0,0:17,40,70,3,4,10,12,49,82,1,1,3,3,0,17,87,0,0,0,0:07,0,12,79,4,7,0,0,15,85,1,1,0,0
2899,2,5:00,9378,1,"Deiveson Figueiredo",0,4,6,1,2,2,0,1:52,1,3,2,2,1,1,2,3,1,1,1,2,0,8,14,0,0,0,1:54,0,5,11,0,0,1,1,1,6,0,0,5,6
2899,2,5:00,9380,2,"Deiveson Figueiredo",1,17,25,1,1,2,0,2:56,9,14,4,6,0,0,6,9,0,0,7,11,0,11,29,0,0,0,0:00,0,6,22,0,2,4,4,8,18,0,0,2,10
2900,3,2:39,3362,1,"Daniel Cormier",0,12,20,2,5,0,0,3:03,4,11,1,1,0,1,2,9,3,4,0,0,1,12,27,0,0,0,0:01,0,9,24,1,1,1,1,7,19,4,7,0,0
2900,3,2:39,3364,2,"Daniel Cormier",0,44,55,1,1,2,0,4:34,13,21,1,1,0,0,2,7,0,0,12,15,0,12,18,0,0,0,0:00,0,5,10,2,2,1,1,6,11,1,1,1,1
2900,3,2:39,3366,3,"Daniel Cormier",0,14,17,0,2,1,0,1:40,3,5,0,0,1,1,1,1,0,0,3,5,0,4,11,1,2,0,0:42,0,4,11,0,0,0,0,2,8,2,3,0,0
2901,1,2:53,5331,1,"Chris Weidman",0,50,73,1,2,0,0,1:13,46,67,0,2,0,0,3,12,0,0,43,57,0,19,36,0,0,0,0:00,0,15,28,3,4,0,0,10,21,8,11,0,0
2902,2,4:44,1249,1,"Donald Cerrone",0,31,78,0,0,0,0,0:00,16,60,4,7,11,11,31,78,0,0,0,0,0,32,59,0,0,0,0:00,0,8,26,19,28,5,5,32,59,0,0,0,0
2902,2,4:44,1251,2,"Donald Cerrone",0,40,93,0,0,0,0,0:00,27,80,1,1,12,12,38,90,2,3,0,0,0,40,70,0,0,0,0:00,0,17,39,15,23,8,8,38,67,2,3,0,0
2903,1,4:41,10198,1,"Andrei Arlovski",1,51,85,0,0,0,0,0:05,42,73,7,10,2,2,20,43,28,39,3,3,1,15,38,0,0,0,0:06,0,9,31,4,5,2,2,13,35,1,1,1,2
2904,3,5:00,8843,1,"Joseph Benavidez",0,25,30,2,3,0,0,3:46,9,13,3,4,6,6,3,3,10,14,5,6,0,13,18,0,3,0,0:41,0,2,5,8,9,2,2,2,5,10,11,0,0
2904,3,5:00,8845,2,"Joseph Benavidez",0,34,49,1,2,0,0,2:43,8,22,5,6,7,7,11,24,4,5,5,6,0,31,48,0,0,0,0:00,0,4,15,11,14,5,5,12,24,4,5,4,5
2904,3,5:00,8847,3,"Joseph Benavidez",0,57,89,1,1,0,0,2:41,18,38,4,8,3,5,12,34,1,1,12,16,0,11,26,0,0,0,0:00,0,8,22,2,3,0,0,7,22,3,3,0,0
2905,3,5:00,8825,1,"John Dodson",0,15,34,0,1,0,0,0:00,5,23,5,6,4,4,10,28,4,5,0,0,0,13,23,0,8,0,0:00,0,6,16,2,2,4,4,9,18,3,4,0,0
2905,3,5:00,8827,2,"John Dodson",0,10,28,1,1,0,0,0:29,4,22,3,3,3,3,7,21,3,6,0,1,0,14,26,0,4,0,0:06,0,4,12,3,6,6,7,12,24,1,1,0,0
2905,3,5:00,8829,3,"John Dodson",0,7,37,1,1,0,0,0:09,4,31,3,5,0,1,2,28,5,9,0,0,0,12,38,0,5,0,0:03,0,4,28,4,4,4,6,10,35,2,3,0,0
2906,3,2:13,3397,1,"Dong Hyun Kim",0,29,41,0,7,0,0,3:02,5,7,3,6,1,1,2,4,7,10,0,0,0,8,18,0,1,0,0:46,0,0,6,1,3,6,7,4,11,3,5,0,0
2906,3,2:13,3399,2,"Dong Hyun Kim",0,105,120,0,0,0,0,3:30,20,26,0,0,0,0,1,5,0,1,19,20,0,5,12,0,1,0,0:32,0,3,9,1,2,1,1,4,8,1,4,0,0
2906,3,2:13,3401,3,"Dong Hyun Kim",0,1,4,1,1,1,0,1:12,1,4,0,0,0,0,1,4,0,0,0,0,0,8,16,0,0,0,0:00,0,6,14,2,2,0,0,3,7,5,9,0,0
2907,3,5:00,4758,1,"Rafael Natal",0,21,49,0,4,0,0,0:19,5,30,4,7,12,12,19,46,2,3,0,0,0,21,33,0,0,0,0:00,0,7,17,9,11,5,5,21,33,0,0,0,0
2907,3,5:00,4760,2,"Rafael Natal",0,30,45,1,4,0,0,1:59,2,11,1,2,9,10,5,13,7,9,0,1,0,13,18,1,3,0,0:52,0,4,9,3,3,2,2,7,11,2,3,0,0
2907,3,5:00,4762,3,"Rafael Natal",0,12,31,0,3,0,0,0:37,8,21,1,5,3,5,7,26,5,5,0,0,0,13,27,0,0,0,0:00,0,4,14,3,7,6,6,13,26,0,1,0,0
2908,3,5:00,1958,1,"Colby Covington",0,29,42,1,5,0,0,4:03,2,12,1,1,0,0,1,8,1,3,1,2,0,5,10,0,0,0,0:00,0,2,4,1,3,0,0,1,4,1,2,1,1
2908,3,5:00,1960,2,"Colby Covington",0,34,44,1,4,0,0,3:30,11,20,0,0,2,2,5,13,3,3,5,6,0,12,17,0,0,0,0:00,0,2,3,4,6,0,0,4,7,1,1,1,1
2908,3,5:00,1962,3,"Colby Covington",0,32,43,0,1,0,0,3:50,10,16,0,0,0,0,0,2,0,0,10,14,0,16,19,0,0,2,0:42,1,6,9,0,0,1,1,2,5,0,0,5,5
2909,2,2:38,5965,1,"Islam Makhachev",0,35,52,2,4,0,0,1:43,17,28,2,3,2,2,12,20,8,12,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2909,2,2:38,5967,2,"Islam Makhachev",0,18,28,1,1,1,0,1:17,10,16,1,1,0,0,5,9,1,2,5,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2910,3,5:00,10813,1,"Justin Scoggins",0,29,51,0,1,0,0,0:00,13,31,10,14,6,6,28,50,1,1,0,0,0,13,33,0,1,0,0:00,0,5,18,3,8,3,5,10,29,1,2,0,0
2910,3,5:00,10815,2,"Justin Scoggins",0,19,44,0,0,0,0,0:12,11,33,7,8,1,3,18,43,1,1,0,0,0,18,36,0,3,0,0:15,0,6,21,6,9,4,4,13,29,3,5,0,0
2910,3,5:00,10817,3,"Justin Scoggins",0,16,33,1,1,0,0,0:19,7,23,9,10,0,0,16,32,0,1,0,0,0,41,60,1,3,0,1:12,0,6,19,1,6,1,1,5,22,2,3,1,1
2911,1,4:05,3857,1,"Conor McGregor",1,37,68,1,1,0,0,2:22,15,44,3,5,0,0,10,30,0,0,8,19,0,10,23,0,2,1,0:22,0,5,16,4,5,0,1,5,16,4,5,0,1
2912,2,4:48,4061,1,"Gunnar Nelson",0,6,15,0,0,0,0,0:00,4,13,2,2,0,0,5,14,1,1,0,0,0,11,45,0,0,0,0:32,0,5,34,4,6,0,3,4,36,5,7,0,0
2912,2,4:48,4063,2,"Gunnar Nelson",0,17,19,1,1,1,0,0:43,5,7,2,2,0,0,4,5,1,2,2,2,0,10,34,0,1,0,0:22,0,3,22,1,4,5,6,4,24,5,8,0,0
2913,3,5:00,6318,1,"Ian McCall",0,31,56,0,1,0,0,0:07,11,32,3,6,4,5,12,36,6,7,0,0,0,10,38,0,3,0,0:46,0,6,29,2,6,1,1,5,30,4,6,0,0
2913,3,5:00,6320,2,"Ian McCall",0,30,49,2,3,0,0,0:53,12,29,6,8,1,1,13,29,5,8,1,1,0,8,33,0,5,0,0:15,0,4,26,2,5,0,0,1,23,5,8,0,0
2913,3,5:00,6322,3,"Ian McCall",0,51,71,1,3,0,0,1:43,10,27,9,11,0,0,7,25,8,8,4,5,0,11,34,0,2,0,0:32,0,5,26,1,3,1,1,4,25,3,5,0,0
2914,2,3:41,4663,1,"Norman Parke",0,19,43,0,0,0,0,0:45,12,30,3,5,2,5,3,20,4,8,10,12,0,10,31,0,6,0,1:02,0,4,20,1,3,1,4,5,24,1,3,0,0
2914,2,3:41,4665,2,"Norman Parke",0,22,48,2,2,0,0,2:48,13,38,2,2,2,3,2,7,1,1,14,35,0,6,12,0,1,0,0:00,0,1,6,0,0,1,2,2,8,0,0,0,0
2915,1,2:07,10099,1,"Ilir Latifi",0,17,32,1,1,0,0,0:03,9,24,1,1,6,6,15,30,0,0,1,1,0,1,5,0,0,0,0:00,0,1,5,0,0,0,0,0,4,1,1,0,0
2916,3,5:00,10641,1,"Neil Seery",1,19,39,0,0,0,0,0:37,14,33,3,4,2,2,16,32,1,5,2,2,0,17,39,0,6,0,0:43,0,12,33,1,1,2,2,14,34,1,2,0,0
2916,3,5:00,10643,2,"Neil Seery",0,23,46,2,2,0,0,1:14,13,32,1,2,8,11,10,28,2,4,10,13,0,23,47,2,6,0,0:35,0,12,35,0,1,1,1,11,33,1,3,1,1
2916,3,5:00,10645,3,"Neil Seery",0,21,66,0,0,0,0,0:33,15,54,1,3,3,7,16,54,0,0,3,10,0,12,53,0,5,0,0:03,0,11,52,1,1,0,0,12,53,0,0,0,0
2917,2,3:33,8637,1,"Cathal Pendred",0,5,18,1,2,0,0,0:56,3,14,1,3,0,0,2,14,1,2,1,1,1,48,81,1,3,2,2:10,0,24,40,2,3,1,1,8,17,3,3,16,24
2917,2,3:33,8639,2,"Cathal Pendred",0,11,28,2,3,1,0,1:06,4,19,2,2,1,2,7,23,0,0,0,0,0,12,22,0,1,0,0:11,0,9,19,1,1,1,1,9,19,2,2,0,0
2918,3,5:00,7620,1,"Trevor Smith",0,20,33,1,2,0,0,0:18,4,13,7,11,7,7,9,19,9,12,0,0,0,24,36,1,2,0,2:24,0,8,19,9,10,1,1,7,18,11,12,0,0
2918,3,5:00,7622,2,"Trevor Smith",0,39,43,0,0,2,1,2:35,6,8,2,2,3,3,4,6,2,2,5,5,0,12,19,0,1,0,1:44,0,4,9,1,1,1,1,6,11,0,0,0,0
2918,3,5:00,7624,3,"Trevor Smith",0,30,34,1,3,0,1,4:18,7,9,4,4,2,2,2,3,0,0,11,12,0,6,8,0,2,0,0:17,0,1,3,1,1,0,0,1,3,1,1,0,0
2919,1,4:57,7770,1,"Nikita Krylov",0,80,114,0,0,0,2,1:52,29,52,9,14,4,4,11,24,21,31,10,15,1,31,50,1,2,2,1:34,0,17,34,4,5,0,0,6,13,14,23,1,3
2920,1,3:06,10811,1,"Paddy Holohan",1,20,39,0,1,1,0,1:53,7,22,0,2,3,5,7,21,0,1,3,7,0,3,11,0,0,1,0:00,0,2,8,1,2,0,1,3,11,0,0,0,0
2921,1,1:06,13145,1,"Ronda Rousey",1,21,30,0,0,0,0,0:44,4,12,9,10,1,1,2,8,12,15,0,0,0,14,21,0,0,0,0:00,0,8,14,5,6,0,0,6,10,7,10,0,0
2922,1,1:19,7109,1,"Daniel Cormier",1,20,39,0,0,0,0,0:09,16,35,2,2,0,0,4,18,5,6,9,13,0,8,22,0,3,0,0:00,0,5,18,1,1,2,3,7,21,1,1,0,0
2923,3,5:00,1565,1,"Rory MacDonald",0,8,24,0,0,0,0,0:00,5,21,1,1,0,0,6,22,0,0,0,0,0,52,64,1,4,0,3:51,0,20,31,6,6,1,1,6,13,0,0,21,25
2923,3,5:00,1567,2,"Rory MacDonald",0,40,108,0,0,0,0,0:03,33,99,7,9,0,0,40,108,0,0,0,0,0,13,36,0,7,0,0:00,0,7,28,1,3,5,5,13,36,0,0,0,0
2923,3,5:00,1569,3,"Rory MacDonald",0,29,83,0,0,0,0,0:04,24,77,4,5,1,1,28,77,0,2,1,4,0,16,52,1,11,0,1:10,0,10,44,0,0,1,2,11,46,0,0,0,0
2924,3,4:03,3721,1,"Mike Pyle",0,23,34,2,2,0,0,1:10,4,14,4,4,3,4,4,13,6,7,1,2,0,21,30,0,2,0,1:06,0,5,13,3,3,5,6,10,18,3,4,0,0
2924,3,4:03,3723,2,"Mike Pyle",0,20,39,2,2,0,0,1:16,6,23,2,2,0,1,6,21,1,3,1,2,0,14,37,0,0,1,0:35,0,8,30,2,2,3,3,11,31,2,4,0,0
2924,3,4:03,3725,3,"Mike Pyle",0,45,61,0,0,1,0,0:51,34,50,1,1,2,2,11,23,7,11,19,19,0,14,35,0,2,0,0:45,0,8,27,2,3,2,2,10,28,2,4,0,0
2925,1,3:43,1686,1,"Stephen Thompson",1,39,81,0,0,0,0,0:07,28,63,7,13,3,4,25,65,6,7,7,8,0,19,66,0,0,0,0:00,0,17,64,0,0,2,2,18,64,1,2,0,0
2926,3,5:00,12645,1,"Alexis Davis",0,36,56,1,1,0,0,0:58,5,18,4,6,7,11,10,25,5,9,1,1,0,27,49,0,0,0,1:09,0,12,31,0,0,1,2,10,26,3,7,0,0
2926,3,5:00,12647,2,"Alexis Davis",0,44,54,1,1,0,0,3:54,5,9,0,0,1,5,1,7,0,0,5,7,0,15,17,0,0,0,0:00,0,4,6,0,0,3,3,7,9,0,0,0,0
2926,3,5:00,12649,3,"Alexis Davis",0,32,65,0,1,0,0,0:00,15,37,2,6,14,21,29,59,2,5,0,0,0,27,69,0,0,0,0:00,0,23,60,0,1,4,8,23,63,4,6,0,0
2927,3,5:00,8771,1,"Raphael Assuncao",0,40,78,0,0,0,0,0:00,29,61,2,5,9,12,40,78,0,0,0,0,0,13,43,0,0,0,0:00,0,3,25,3,5,7,13,13,43,0,0,0,0
2927,3,5:00,8773,2,"Raphael Assuncao",0,37,62,2,2,0,0,1:56,16,36,0,1,7,8,12,28,0,0,11,17,0,15,32,0,0,1,0:00,0,1,11,4,8,4,6,9,23,0,2,0,0
2927,3,5:00,8775,3,"Raphael Assuncao",0,39,85,1,1,0,0,0:08,28,73,6,6,3,4,35,78,1,4,1,1,0,13,34,0,1,0,0:00,0,2,20,5,8,4,4,11,32,0,0,0,0
2928,3,5:00,5844,1,"Aljamain Sterling",0,48,70,1,2,0,0,2:41,9,26,7,9,3,6,3,17,13,21,3,3,0,17,35,1,3,0,0:34,0,4,15,4,8,0,1,2,14,6,10,0,0
2928,3,5:00,5846,2,"Aljamain Sterling",0,27,40,1,1,0,0,0:56,7,15,8,11,1,2,6,14,10,14,0,0,0,13,28,3,3,1,2:36,0,3,14,4,5,1,3,3,10,4,10,1,2
2928,3,5:00,5848,3,"Aljamain Sterling",0,57,67,1,2,3,0,4:18,7,16,2,2,2,2,2,8,2,2,7,10,0,5,10,0,0,0,0:01,0,2,7,0,0,0,0,0,2,1,3,1,2
2929,3,5:00,10805,1,"Zach Makovsky",0,15,27,1,2,0,0,2:26,4,16,2,2,3,3,5,16,1,1,3,4,0,12,22,0,0,0,0:00,0,3,12,2,3,4,4,6,13,3,6,0,0
2929,3,5:00,10807,2,"Zach Makovsky",0,17,34,3,4,0,0,1:45,8,22,1,1,2,4,10,26,0,0,1,1,0,9,26,0,0,0,0:00,0,2,16,0,1,1,3,3,19,0,1,0,0
2929,3,5:00,10809,3,"Zach Makovsky",0,28,32,1,1,0,0,1:16,8,12,3,3,3,3,10,14,1,1,3,3,0,33,56,0,0,0,1:30,0,2,21,4,6,1,1,4,20,0,3,3,5
2930,1,1:24,2614,1,"Erik Koch",1,19,27,0,0,0,0,0:24,19,27,0,0,0,0,3,6,0,0,16,21,0,1,6,0,0,0,0:00,0,0,3,1,1,0,2,1,6,0,0,0,0
2931,3,5:00,4657,1,"Ernest Chavez",0,17,30,1,1,0,0,1:25,5,14,0,1,1,3,5,16,1,1,0,1,0,7,23,0,0,0,0:10,0,1,13,1,5,5,5,6,21,1,2,0,0
2931,3,5:00,4659,2,"Ernest Chavez",0,41,48,1,1,0,0,2:22,3,9,4,5,1,1,5,12,2,2,1,1,0,6,13,0,1,0,0:16,0,1,7,2,2,3,4,5,12,1,1,0,0
2931,3,5:00,4661,3,"Ernest Chavez",0,36,55,0,0,0,0,0:44,5,16,2,2,7,11,13,28,1,1,0,0,0,14,48,0,0,0,0:20,0,11,44,0,1,2,2,13,47,0,0,0,0
2932,5,5:00,8465,1,"Josh Barnett",0,27,36,0,0,0,0,0:38,7,16,9,9,1,1,6,13,11,13,0,0,0,22,30,2,2,0,2:52,0,6,11,1,2,0,0,4,8,2,4,1,1
2932,5,5:00,8467,2,"Josh Barnett",0,65,87,0,0,0,0,2:17,31,50,12,14,1,1,17,30,27,35,0,0,0,19,38,0,1,0,0:00,0,12,29,4,6,0,0,12,29,4,6,0,0
2932,5,5:00,8469,3,"Josh Barnett",0,33,43,0,0,0,0,0:37,15,24,6,7,0,0,15,25,6,6,0,0,0,22,38,0,4,0,2:25,0,6,17,3,4,6,9,5,13,10,17,0,0
2932,5,5:00,8471,4,"Josh Barnett",0,57,68,0,0,0,0,2:35,27,38,12,12,0,0,5,12,34,38,0,0,0,6,12,1,2,0,1:23,0,3,9,0,0,1,1,1,3,3,7,0,0
2932,5,5:00,8473,5,"Josh Barnett",0,33,42,0,0,0,0,2:15,12,19,13,14,0,0,8,15,17,18,0,0,0,23,31,1,1,0,1:12,0,11,19,7,7,0,0,6,9,10,15,2,2
2933,2,0:25,5358,1,"Uriah Hall",0,5,5,0,0,1,0,0:00,0,0,0,0,1,1,1,1,0,0,0,0,0,34,48,1,1,1,4:46,0,14,21,1,1,1,1,1,3,0,0,15,20
2933,2,0:25,5360,2,"Uriah Hall",1,17,23,0,0,0,0,0:12,17,23,0,0,0,0,3,3,0,0,14,20,0,1,1,0,0,0,0:00,0,0,0,0,0,1,1,1,1,0,0,0,0
2934,3,5:00,9009,1,"Kyoji Horiguchi",0,29,62,0,2,0,0,0:00,17,46,8,11,2,3,24,56,3,4,0,0,0,14,45,0,0,0,0:24,0,9,37,2,3,1,1,7,34,5,7,0,0
2934,3,5:00,9011,2,"Kyoji Horiguchi",0,34,98,0,2,0,0,0:03,28,88,6,10,0,0,34,98,0,0,0,0,0,14,54,0,0,0,0:00,0,13,52,1,2,0,0,14,54,0,0,0,0
2934,3,5:00,9013,3,"Kyoji Horiguchi",0,17,66,0,1,0,0,0:17,14,61,3,5,0,0,16,65,1,1,0,0,0,38,97,0,3,0,0:00,0,31,86,5,9,1,1,37,96,0,0,0,0
2935,3,5:00,2631,1,"Takeya Mizugaki",0,37,68,0,0,0,0,1:36,22,51,6,6,0,0,19,41,9,16,0,0,0,38,69,0,0,0,1:34,0,12,39,6,8,0,1,12,35,6,13,0,0
2935,3,5:00,2633,2,"Takeya Mizugaki",0,27,60,0,0,0,0,0:34,16,49,8,8,0,0,15,39,9,18,0,0,0,28,51,0,0,0,1:42,0,7,28,6,6,5,5,14,33,4,6,0,0
2935,3,5:00,2635,3,"Takeya Mizugaki",0,24,52,0,1,0,0,0:50,9,35,9,11,0,0,8,22,10,24,0,0,0,31,45,0,2,0,2:36,0,4,13,5,9,2,3,4,13,7,12,0,0
2936,1,0:28,2292,1,"Diego Brandao",1,14,19,0,0,0,0,0:08,11,14,3,3,0,0,4,5,8,9,2,3,0,1,1,0,0,0,0:02,0,0,0,0,0,1,1,1,1,0,0,0,0
2937,3,5:00,4361,1,"Mizuto Hirota",0,13,56,0,0,0,0,0:09,9,47,1,4,3,5,13,56,0,0,0,0,1,37,67,0,1,0,0:03,0,24,52,6,8,7,7,35,65,1,1,1,1
2937,3,5:00,4363,2,"Mizuto Hirota",0,31,78,1,2,0,0,0:48,23,64,0,5,0,0,22,66,1,3,0,0,0,36,65,0,0,0,0:00,0,25,49,7,12,4,4,36,63,0,2,0,0
2937,3,5:00,4365,3,"Mizuto Hirota",0,56,91,1,3,0,0,2:28,23,54,3,4,0,0,14,41,12,17,0,0,1,16,37,0,0,0,0:07,0,13,33,1,2,1,1,11,26,4,10,0,0
2938,3,2:17,2067,1,"Keita Nakamura",1,59,70,0,0,0,0,4:11,14,19,0,0,0,0,3,6,3,4,8,9,0,10,17,0,0,0,0:00,0,8,15,1,1,1,1,10,16,0,1,0,0
2938,3,2:17,2069,2,"Keita Nakamura",0,19,50,0,0,0,0,0:00,16,45,1,3,2,2,19,50,0,0,0,0,1,59,101,0,0,0,0:48,0,40,76,9,14,6,7,46,84,0,0,9,13
2938,3,2:17,2071,3,"Keita Nakamura",0,7,18,0,2,1,0,0:10,6,17,1,1,0,0,7,18,0,0,0,0,0,19,33,1,1,0,0:47,0,13,26,1,2,0,0,11,24,0,1,3,3
2939,3,5:00,7311,1,"Nick Hein",0,10,29,0,0,0,0,0:00,5,24,3,3,1,1,8,26,1,2,0,0,0,12,33,0,2,0,0:00,0,5,25,6,7,1,1,11,32,1,1,0,0
2939,3,5:00,7313,2,"Nick Hein",0,20,46,0,0,0,0,0:00,18,43,2,3,0,0,20,46,0,0,0,0,0,18,34,0,1,0,0:00,0,9,22,5,6,4,6,18,34,0,0,0,0
2939,3,5:00,7315,3,"Nick Hein",0,20,41,0,0,0,1,0:02,10,28,0,2,7,8,17,38,0,0,0,0,0,14,32,1,1,0,0:03,0,6,23,4,5,4,4,14,32,0,0,0,0
2940,3,5:00,4668,1,"Kajan Johnson",0,13,32,0,0,0,0,0:00,9,25,3,5,1,1,11,29,2,2,0,0,0,1,8,0,1,0,0:00,0,0,7,0,0,1,1,1,8,0,0,0,0
